packet_id,timestamp,label,src_ip,dst_ip,protocol,src_port,dst_port,length
12070,1771502540.502305,BENIGNE,192.168.30.100,192.168.10.103,6,63950,8888,56
12071,1771502540.502815,BENIGNE,192.168.10.103,192.168.30.100,6,8888,63950,1514
12072,1771502540.502923,BENIGNE,192.168.10.103,192.168.30.100,6,8888,63950,1514
12073,1771502540.502966,BENIGNE,192.168.10.103,192.168.30.100,6,8888,63950,1514
12074,1771502540.503004,BENIGNE,192.168.10.103,192.168.30.100,6,8888,63950,54
12075,1771502540.509701,BENIGNE,192.168.30.100,192.168.10.103,6,63950,8888,56
12076,1771502540.510509,BENIGNE,192.168.10.103,192.168.30.100,6,8888,63950,1514
12077,1771502540.510606,BENIGNE,192.168.10.103,192.168.30.100,6,8888,63950,1514
12078,1771502540.510653,BENIGNE,192.168.10.103,192.168.30.100,6,8888,63950,54
12079,1771502540.517363,BENIGNE,192.168.30.100,192.168.10.103,6,63950,8888,56
12080,1771502540.518181,BENIGNE,192.168.10.103,192.168.30.100,6,8888,63950,1514
12081,1771502540.518304,BENIGNE,192.168.10.103,192.168.30.100,6,8888,63950,1514
12082,1771502540.518348,BENIGNE,192.168.10.103,192.168.30.100,6,8888,63950,54
12083,1771502540.528254,BENIGNE,192.168.30.100,192.168.10.103,6,63950,8888,56
12084,1771502540.528525,BENIGNE,192.168.30.100,192.168.10.103,6,63950,8888,56
12085,1771502540.529055,BENIGNE,192.168.10.103,192.168.30.100,6,8888,63950,1514
12086,1771502540.529145,BENIGNE,192.168.10.103,192.168.30.100,6,8888,63950,1514
12087,1771502540.529257,BENIGNE,192.168.10.103,192.168.30.100,6,8888,63950,54
12088,1771502540.529315,BENIGNE,192.168.10.103,192.168.30.100,6,8888,63950,1514
12089,1771502540.529354,BENIGNE,192.168.10.103,192.168.30.100,6,8888,63950,1514
12090,1771502540.529409,BENIGNE,192.168.10.103,192.168.30.100,6,8888,63950,54
12091,1771502540.541345,BENIGNE,192.168.30.100,192.168.10.103,6,63950,8888,56
12092,1771502540.541766,BENIGNE,192.168.30.100,192.168.10.103,6,63950,8888,56
12093,1771502540.542374,BENIGNE,192.168.10.103,192.168.30.100,6,8888,63950,1514
12094,1771502540.542481,BENIGNE,192.168.10.103,192.168.30.100,6,8888,63950,1514
12095,1771502540.542525,BENIGNE,192.168.10.103,192.168.30.100,6,8888,63950,54
12096,1771502540.54256,BENIGNE,192.168.10.103,192.168.30.100,6,8888,63950,1514
12097,1771502540.542625,BENIGNE,192.168.10.103,192.168.30.100,6,8888,63950,1514
12098,1771502540.542667,BENIGNE,192.168.10.103,192.168.30.100,6,8888,63950,54
12099,1771502540.549655,BENIGNE,192.168.30.100,192.168.10.103,6,63950,8888,56
12100,1771502540.5505,BENIGNE,192.168.10.103,192.168.30.100,6,8888,63950,1514
12101,1771502540.550676,BENIGNE,192.168.10.103,192.168.30.100,6,8888,63950,1514
12102,1771502540.550771,BENIGNE,192.168.10.103,192.168.30.100,6,8888,63950,54
12103,1771502540.551245,BENIGNE,192.168.10.100,192.168.60.101,6,49736,5044,1514
12104,1771502540.558,BENIGNE,192.168.30.100,192.168.10.103,6,63950,8888,56
12105,1771502540.558785,BENIGNE,192.168.10.103,192.168.30.100,6,8888,63950,1514
12106,1771502540.558889,BENIGNE,192.168.10.103,192.168.30.100,6,8888,63950,1514
12107,1771502540.558931,BENIGNE,192.168.10.103,192.168.30.100,6,8888,63950,54
12108,1771502540.566615,BENIGNE,192.168.30.100,192.168.10.103,6,63950,8888,56
12109,1771502540.567607,BENIGNE,192.168.10.103,192.168.30.100,6,8888,63950,1514
12110,1771502540.567721,BENIGNE,192.168.10.103,192.168.30.100,6,8888,63950,1514
12111,1771502540.567769,BENIGNE,192.168.10.103,192.168.30.100,6,8888,63950,54
12112,1771502540.570584,BENIGNE,192.168.30.100,192.168.10.103,6,63950,8888,56
12113,1771502540.571026,BENIGNE,192.168.60.101,192.168.10.100,6,5044,49736,56
12114,1771502540.571368,BENIGNE,192.168.10.103,192.168.30.100,6,8888,63950,1514
12115,1771502540.571506,BENIGNE,192.168.10.103,192.168.30.100,6,8888,63950,1514
12116,1771502540.57163,BENIGNE,192.168.10.103,192.168.30.100,6,8888,63950,54
12117,1771502540.571716,BENIGNE,192.168.10.103,192.168.30.100,6,8888,63950,1514
12118,1771502540.571802,BENIGNE,192.168.10.103,192.168.30.100,6,8888,63950,1514
12119,1771502540.571887,BENIGNE,192.168.10.103,192.168.30.100,6,8888,63950,54
12120,1771502540.571966,BENIGNE,192.168.10.100,192.168.60.101,6,49736,5044,255
12121,1771502540.572898,BENIGNE,192.168.60.101,192.168.10.100,6,5044,49736,56
12122,1771502540.578059,BENIGNE,192.168.60.101,192.168.10.100,6,5044,49736,60
12123,1771502540.58048,BENIGNE,192.168.30.100,192.168.10.103,6,63950,8888,56
12124,1771502540.581221,BENIGNE,192.168.10.103,192.168.30.100,6,8888,63950,1514
12125,1771502540.581316,BENIGNE,192.168.10.103,192.168.30.100,6,8888,63950,1514
12126,1771502540.581358,BENIGNE,192.168.10.103,192.168.30.100,6,8888,63950,54
12127,1771502540.583322,BENIGNE,192.168.30.100,192.168.10.103,6,63950,8888,56
12128,1771502540.5842,BENIGNE,192.168.10.103,192.168.30.100,6,8888,63950,1514
12129,1771502540.584315,BENIGNE,192.168.10.103,192.168.30.100,6,8888,63950,1514
12130,1771502540.584365,BENIGNE,192.168.10.103,192.168.30.100,6,8888,63950,54
12131,1771502540.5844,BENIGNE,192.168.10.103,192.168.30.100,6,8888,63950,1514
12132,1771502540.584457,BENIGNE,192.168.10.103,192.168.30.100,6,8888,63950,1514
12133,1771502540.584494,BENIGNE,192.168.10.103,192.168.30.100,6,8888,63950,54
12134,1771502540.586103,BENIGNE,192.168.30.100,192.168.10.103,6,63950,8888,56
12135,1771502540.586849,BENIGNE,192.168.10.103,192.168.30.100,6,8888,63950,1514
12136,1771502540.592204,BENIGNE,192.168.30.100,192.168.10.103,6,63950,8888,56
12137,1771502540.592929,BENIGNE,192.168.10.103,192.168.30.100,6,8888,63950,1514
12138,1771502540.593042,BENIGNE,192.168.10.103,192.168.30.100,6,8888,63950,1514
12139,1771502540.593085,BENIGNE,192.168.10.103,192.168.30.100,6,8888,63950,54
12140,1771502540.593969,BENIGNE,192.168.60.101,192.168.10.100,6,5044,49736,66
12141,1771502540.59623,BENIGNE,192.168.30.100,192.168.10.103,6,63950,8888,56
12142,1771502540.596946,BENIGNE,192.168.10.103,192.168.30.100,6,8888,63950,1514
12143,1771502540.597029,BENIGNE,192.168.10.103,192.168.30.100,6,8888,63950,1514
12144,1771502540.597128,BENIGNE,192.168.10.103,192.168.30.100,6,8888,63950,54
12145,1771502540.597899,BENIGNE,192.168.10.100,192.168.60.101,6,49736,5044,54
12146,1771502540.60382,BENIGNE,192.168.30.100,192.168.10.103,6,63950,8888,56
12147,1771502540.605297,BENIGNE,192.168.10.103,192.168.30.100,6,8888,63950,1514
12148,1771502540.605336,BENIGNE,192.168.10.103,192.168.30.100,6,8888,63950,1514
12149,1771502540.60537,BENIGNE,192.168.10.103,192.168.30.100,6,8888,63950,54
12150,1771502540.605384,BENIGNE,192.168.10.103,192.168.30.100,6,8888,63950,1514
12151,1771502540.6054,BENIGNE,192.168.10.103,192.168.30.100,6,8888,63950,1514
12152,1771502540.605414,BENIGNE,192.168.10.103,192.168.30.100,6,8888,63950,54
12153,1771502540.605657,BENIGNE,192.168.10.103,192.168.30.100,6,8888,63950,1514
12154,1771502540.605686,BENIGNE,192.168.10.103,192.168.30.100,6,8888,63950,1514
12155,1771502540.605701,BENIGNE,192.168.10.103,192.168.30.100,6,8888,63950,54
12156,1771502540.605849,BENIGNE,192.168.10.103,192.168.30.100,6,8888,63950,1514
12157,1771502540.605876,BENIGNE,192.168.10.103,192.168.30.100,6,8888,63950,1514
12158,1771502540.605891,BENIGNE,192.168.10.103,192.168.30.100,6,8888,63950,54
12159,1771502540.607232,BENIGNE,192.168.30.100,192.168.10.103,6,63950,8888,56
12160,1771502540.607268,BENIGNE,192.168.30.100,192.168.10.103,6,63950,8888,56
12161,1771502540.607631,BENIGNE,192.168.10.103,192.168.30.100,6,8888,63950,1514
12162,1771502540.60771,BENIGNE,192.168.10.103,192.168.30.100,6,8888,63950,1514
12163,1771502540.607741,BENIGNE,192.168.10.103,192.168.30.100,6,8888,63950,1514
12164,1771502540.607756,BENIGNE,192.168.10.103,192.168.30.100,6,8888,63950,54
12165,1771502540.614098,BENIGNE,192.168.30.100,192.168.10.103,6,63950,8888,56
12166,1771502540.614651,BENIGNE,192.168.10.103,192.168.30.100,6,8888,63950,1514
12167,1771502540.61472,BENIGNE,192.168.10.103,192.168.30.100,6,8888,63950,1514
12168,1771502540.614744,BENIGNE,192.168.10.103,192.168.30.100,6,8888,63950,54
12169,1771502540.616823,BENIGNE,192.168.30.100,192.168.10.103,6,63950,8888,56
12170,1771502540.617543,BENIGNE,192.168.10.103,192.168.30.100,6,8888,63950,1514
12171,1771502540.617623,BENIGNE,192.168.10.103,192.168.30.100,6,8888,63950,1514
12172,1771502540.617682,BENIGNE,192.168.10.103,192.168.30.100,6,8888,63950,54
12173,1771502540.622878,BENIGNE,192.168.30.100,192.168.10.103,6,63950,8888,66
12174,1771502540.623708,BENIGNE,192.168.10.103,192.168.30.100,6,8888,63950,1514
12175,1771502540.623807,BENIGNE,192.168.10.103,192.168.30.100,6,8888,63950,1514
12176,1771502540.623857,BENIGNE,192.168.10.103,192.168.30.100,6,8888,63950,54
12177,1771502540.625007,BENIGNE,192.168.30.100,192.168.10.103,6,63950,8888,66
12178,1771502540.625737,BENIGNE,192.168.10.103,192.168.30.100,6,8888,63950,1514
12179,1771502540.627832,BENIGNE,192.168.30.100,192.168.10.103,6,63950,8888,82
12180,1771502540.628536,BENIGNE,192.168.10.103,192.168.30.100,6,8888,63950,1514
12181,1771502540.628627,BENIGNE,192.168.10.103,192.168.30.100,6,8888,63950,1514
12182,1771502540.63004,BENIGNE,192.168.60.101,192.168.10.100,6,5044,49736,66
12183,1771502540.632009,BENIGNE,192.168.30.100,192.168.10.103,6,63950,8888,82
12184,1771502540.635367,BENIGNE,192.168.30.100,192.168.10.103,6,63950,8888,82
12185,1771502540.636055,BENIGNE,192.168.10.103,192.168.30.100,6,8888,63950,1514
12186,1771502540.636132,BENIGNE,192.168.10.103,192.168.30.100,6,8888,63950,1514
12187,1771502540.636192,BENIGNE,192.168.10.103,192.168.30.100,6,8888,63950,54
12188,1771502540.637885,BENIGNE,192.168.30.100,192.168.10.103,6,63950,8888,82
12189,1771502540.637934,BENIGNE,192.168.30.100,192.168.10.103,6,63950,8888,82
12190,1771502540.638652,BENIGNE,192.168.10.103,192.168.30.100,6,8888,63950,1514
12191,1771502540.64159,BENIGNE,192.168.30.100,192.168.10.103,6,63950,8888,90
12192,1771502540.641623,BENIGNE,192.168.60.101,192.168.10.100,6,5044,49736,66
12193,1771502540.642205,BENIGNE,192.168.10.103,192.168.30.100,6,8888,63950,1514
12194,1771502540.643547,BENIGNE,192.168.30.100,192.168.10.103,6,63950,8888,90
12195,1771502540.644126,BENIGNE,192.168.10.103,192.168.30.100,6,8888,63950,1514
12196,1771502540.645678,BENIGNE,192.168.30.100,192.168.10.103,6,63950,8888,90
12197,1771502540.64637,BENIGNE,192.168.10.103,192.168.30.100,6,8888,63950,1514
12198,1771502540.649233,BENIGNE,192.168.30.100,192.168.10.103,6,63950,8888,90
12199,1771502540.649757,BENIGNE,192.168.10.103,192.168.30.100,6,8888,63950,1514
12200,1771502540.649854,BENIGNE,192.168.10.103,192.168.30.100,6,8888,63950,1514
12201,1771502540.649922,BENIGNE,192.168.10.103,192.168.30.100,6,8888,63950,1514
12202,1771502540.650021,BENIGNE,192.168.10.103,192.168.30.100,6,8888,63950,1514
12203,1771502540.650453,BENIGNE,192.168.10.103,192.168.30.100,6,8888,63950,1514
12204,1771502540.651538,BENIGNE,192.168.30.100,192.168.10.103,6,63950,8888,90
12205,1771502540.652076,BENIGNE,192.168.10.103,192.168.30.100,6,8888,63950,1514
12206,1771502540.652932,BENIGNE,192.168.30.100,192.168.10.103,6,63950,8888,90
12207,1771502540.653567,BENIGNE,192.168.10.103,192.168.30.100,6,8888,63950,1514
12208,1771502540.656053,BENIGNE,192.168.30.100,192.168.10.103,6,63950,8888,90
12209,1771502540.65678,BENIGNE,192.168.10.103,192.168.30.100,6,8888,63950,1514
12210,1771502540.65686,BENIGNE,192.168.10.103,192.168.30.100,6,8888,63950,1514
12211,1771502540.656928,BENIGNE,192.168.10.103,192.168.30.100,6,8888,63950,1514
12212,1771502540.65696,BENIGNE,192.168.10.103,192.168.30.100,6,8888,63950,54
12213,1771502540.657695,BENIGNE,192.168.10.103,192.168.30.100,6,8888,63950,1514
12214,1771502540.658146,BENIGNE,192.168.30.100,192.168.10.103,6,63950,8888,90
12215,1771502540.658178,BENIGNE,192.168.30.100,192.168.10.103,6,63950,8888,90
12216,1771502540.658875,BENIGNE,192.168.10.103,192.168.30.100,6,8888,63950,1514
12217,1771502540.658962,BENIGNE,192.168.10.103,192.168.30.100,6,8888,63950,1514
12218,1771502540.658998,BENIGNE,192.168.10.103,192.168.30.100,6,8888,63950,1514
12219,1771502540.659076,BENIGNE,192.168.10.103,192.168.30.100,6,8888,63950,1514
12220,1771502540.659536,BENIGNE,192.168.10.103,192.168.30.100,6,8888,63950,1514
12221,1771502540.66068,BENIGNE,192.168.30.100,192.168.10.103,6,63950,8888,90
12222,1771502540.661356,BENIGNE,192.168.10.103,192.168.30.100,6,8888,63950,1514
12223,1771502540.661454,BENIGNE,192.168.10.103,192.168.30.100,6,8888,63950,1514
12224,1771502540.66149,BENIGNE,192.168.10.103,192.168.30.100,6,8888,63950,1514
12225,1771502540.661528,BENIGNE,192.168.10.103,192.168.30.100,6,8888,63950,54
12226,1771502540.664948,BENIGNE,192.168.30.100,192.168.10.103,6,63950,8888,90
12227,1771502540.665688,BENIGNE,192.168.10.103,192.168.30.100,6,8888,63950,1514
12228,1771502540.6658,BENIGNE,192.168.10.103,192.168.30.100,6,8888,63950,1514
12229,1771502540.669249,BENIGNE,192.168.30.100,192.168.10.103,6,63950,8888,90
12230,1771502540.669918,BENIGNE,192.168.10.103,192.168.30.100,6,8888,63950,1514
12231,1771502540.670011,BENIGNE,192.168.10.103,192.168.30.100,6,8888,63950,1514
12232,1771502540.670106,BENIGNE,192.168.10.103,192.168.30.100,6,8888,63950,1514
12233,1771502540.670181,BENIGNE,192.168.10.103,192.168.30.100,6,8888,63950,1514
12234,1771502540.671592,BENIGNE,192.168.30.100,192.168.10.103,6,63950,8888,90
12235,1771502540.671967,BENIGNE,192.168.30.100,192.168.10.103,6,63950,8888,90
12236,1771502540.672,BENIGNE,192.168.30.100,192.168.10.103,6,63950,8888,90
12237,1771502540.672239,BENIGNE,192.168.10.103,192.168.30.100,6,8888,63950,1514
12238,1771502540.672344,BENIGNE,192.168.10.103,192.168.30.100,6,8888,63950,1514
12239,1771502540.67294,BENIGNE,192.168.10.103,192.168.30.100,6,8888,63950,1514
12240,1771502540.673014,BENIGNE,192.168.10.103,192.168.30.100,6,8888,63950,1514
12241,1771502540.673056,BENIGNE,192.168.10.103,192.168.30.100,6,8888,63950,1514
12242,1771502540.673624,BENIGNE,192.168.10.103,192.168.30.100,6,8888,63950,1514
12243,1771502540.674029,BENIGNE,192.168.30.100,192.168.10.103,6,63950,8888,90
12244,1771502540.674714,BENIGNE,192.168.10.103,192.168.30.100,6,8888,63950,1514
12245,1771502540.678143,BENIGNE,192.168.30.100,192.168.10.103,6,63950,8888,90
12246,1771502540.678268,BENIGNE,192.168.30.100,192.168.10.103,6,63950,8888,90
12247,1771502540.67882,BENIGNE,192.168.10.103,192.168.30.100,6,8888,63950,1514
12248,1771502540.678894,BENIGNE,192.168.10.103,192.168.30.100,6,8888,63950,1514
12249,1771502540.678933,BENIGNE,192.168.10.103,192.168.30.100,6,8888,63950,1514
12250,1771502540.679048,BENIGNE,192.168.10.103,192.168.30.100,6,8888,63950,1514
12251,1771502540.681806,BENIGNE,192.168.30.100,192.168.10.103,6,63950,8888,90
12252,1771502540.682423,BENIGNE,192.168.10.103,192.168.30.100,6,8888,63950,1514
12253,1771502540.682503,BENIGNE,192.168.10.103,192.168.30.100,6,8888,63950,1514
12254,1771502540.684953,BENIGNE,192.168.30.100,192.168.10.103,6,63950,8888,90
12255,1771502540.685689,BENIGNE,192.168.10.103,192.168.30.100,6,8888,63950,1514
12256,1771502540.685769,BENIGNE,192.168.10.103,192.168.30.100,6,8888,63950,1514
12257,1771502540.691183,BENIGNE,192.168.30.100,192.168.10.103,6,63950,8888,82
12258,1771502540.691906,BENIGNE,192.168.10.103,192.168.30.100,6,8888,63950,1514
12259,1771502540.692,BENIGNE,192.168.10.103,192.168.30.100,6,8888,63950,1514
12260,1771502540.938899,BENIGNE,192.168.10.103,192.168.30.100,6,8888,63950,1514
12261,1771502541.117366,BENIGNE,192.168.10.102,192.168.60.101,6,34646,5044,1514
12262,1771502541.117643,BENIGNE,192.168.10.102,192.168.60.101,6,34646,5044,825
12263,1771502541.132221,BENIGNE,192.168.60.101,192.168.10.102,6,5044,34646,72
12264,1771502541.133288,BENIGNE,192.168.10.102,192.168.60.101,6,34646,5044,66
12265,1771502541.426847,BENIGNE,192.168.10.103,192.168.30.100,6,8888,63950,1514
12266,1771502541.433513,BENIGNE,192.168.30.100,192.168.10.103,6,63950,8888,66
12267,1771502541.434114,BENIGNE,192.168.10.103,192.168.30.100,6,8888,63950,1514
12268,1771502541.434225,BENIGNE,192.168.10.103,192.168.30.100,6,8888,63950,1514
12269,1771502541.435043,BENIGNE,192.168.10.103,192.168.30.100,6,8888,63950,1514
12270,1771502541.443335,BENIGNE,192.168.30.100,192.168.10.103,6,63950,8888,74
12271,1771502541.443696,BENIGNE,192.168.30.100,192.168.10.103,6,63950,8888,74
12272,1771502541.443828,BENIGNE,192.168.10.103,192.168.30.100,6,8888,63950,1514
12273,1771502541.444092,BENIGNE,192.168.10.103,192.168.30.100,6,8888,63950,1514
12274,1771502541.450667,BENIGNE,192.168.30.100,192.168.10.103,6,63950,8888,66
12275,1771502541.450716,BENIGNE,192.168.30.100,192.168.10.103,6,63950,8888,56
12276,1771502541.451175,BENIGNE,192.168.10.103,192.168.30.100,6,8888,63950,1514
12277,1771502541.451244,BENIGNE,192.168.10.103,192.168.30.100,6,8888,63950,1514
12278,1771502541.451281,BENIGNE,192.168.10.103,192.168.30.100,6,8888,63950,54
12279,1771502541.451324,BENIGNE,192.168.10.103,192.168.30.100,6,8888,63950,1514
12280,1771502541.451387,BENIGNE,192.168.10.103,192.168.30.100,6,8888,63950,1514
12281,1771502541.451429,BENIGNE,192.168.10.103,192.168.30.100,6,8888,63950,54
12282,1771502541.451616,BENIGNE,192.168.10.103,192.168.30.100,6,8888,63950,1514
12283,1771502541.451678,BENIGNE,192.168.10.103,192.168.30.100,6,8888,63950,1514
12284,1771502541.451718,BENIGNE,192.168.10.103,192.168.30.100,6,8888,63950,54
12285,1771502541.458195,BENIGNE,192.168.30.100,192.168.10.103,6,63950,8888,56
12286,1771502541.458613,BENIGNE,192.168.10.103,192.168.30.100,6,8888,63950,1514
12287,1771502541.458651,BENIGNE,192.168.10.103,192.168.30.100,6,8888,63950,1514
12288,1771502541.458704,BENIGNE,192.168.10.103,192.168.30.100,6,8888,63950,54
12289,1771502541.458748,BENIGNE,192.168.10.103,192.168.30.100,6,8888,63950,1514
12290,1771502541.458793,BENIGNE,192.168.10.103,192.168.30.100,6,8888,63950,1514
12291,1771502541.458835,BENIGNE,192.168.10.103,192.168.30.100,6,8888,63950,54
12292,1771502541.460317,BENIGNE,192.168.30.100,192.168.10.103,6,63950,8888,56
12293,1771502541.460715,BENIGNE,192.168.10.103,192.168.30.100,6,8888,63950,1514
12294,1771502541.460751,BENIGNE,192.168.10.103,192.168.30.100,6,8888,63950,1514
12295,1771502541.460782,BENIGNE,192.168.10.103,192.168.30.100,6,8888,63950,54
12296,1771502541.460818,BENIGNE,192.168.10.103,192.168.30.100,6,8888,63950,1514
12297,1771502541.460874,BENIGNE,192.168.10.103,192.168.30.100,6,8888,63950,1514
12298,1771502541.460918,BENIGNE,192.168.10.103,192.168.30.100,6,8888,63950,54
12299,1771502541.463209,BENIGNE,192.168.30.100,192.168.10.103,6,63950,8888,56
12300,1771502541.464748,BENIGNE,192.168.10.103,192.168.30.100,6,8888,63950,1514
12301,1771502541.464822,BENIGNE,192.168.10.103,192.168.30.100,6,8888,63950,1514
12302,1771502541.464896,BENIGNE,192.168.10.103,192.168.30.100,6,8888,63950,54
12303,1771502541.464933,BENIGNE,192.168.10.103,192.168.30.100,6,8888,63950,1514
12304,1771502541.464972,BENIGNE,192.168.10.103,192.168.30.100,6,8888,63950,1514
12305,1771502541.465021,BENIGNE,192.168.10.103,192.168.30.100,6,8888,63950,54
12306,1771502541.467632,BENIGNE,192.168.30.100,192.168.10.103,6,63950,8888,56
12307,1771502541.467985,BENIGNE,192.168.10.103,192.168.30.100,6,8888,63950,1514
12308,1771502541.468027,BENIGNE,192.168.10.103,192.168.30.100,6,8888,63950,1514
12309,1771502541.468053,BENIGNE,192.168.10.103,192.168.30.100,6,8888,63950,54
12310,1771502541.468084,BENIGNE,192.168.10.103,192.168.30.100,6,8888,63950,1514
12311,1771502541.468137,BENIGNE,192.168.10.103,192.168.30.100,6,8888,63950,1514
12312,1771502541.468183,BENIGNE,192.168.10.103,192.168.30.100,6,8888,63950,54
12313,1771502541.47094,BENIGNE,192.168.30.100,192.168.10.103,6,63950,8888,66
12314,1771502541.471327,BENIGNE,192.168.10.103,192.168.30.100,6,8888,63950,1514
12315,1771502541.47138,BENIGNE,192.168.10.103,192.168.30.100,6,8888,63950,1514
12316,1771502541.471413,BENIGNE,192.168.10.103,192.168.30.100,6,8888,63950,54
12317,1771502541.47145,BENIGNE,192.168.10.103,192.168.30.100,6,8888,63950,1514
12318,1771502541.471487,BENIGNE,192.168.10.103,192.168.30.100,6,8888,63950,1514
12319,1771502541.471549,BENIGNE,192.168.10.103,192.168.30.100,6,8888,63950,54
12320,1771502541.471651,BENIGNE,192.168.10.103,192.168.30.100,6,8888,63950,1514
12321,1771502541.471697,BENIGNE,192.168.10.103,192.168.30.100,6,8888,63950,1514
12322,1771502541.471735,BENIGNE,192.168.10.103,192.168.30.100,6,8888,63950,54
12323,1771502541.474201,BENIGNE,192.168.30.100,192.168.10.103,6,63950,8888,66
12324,1771502541.474545,BENIGNE,192.168.10.103,192.168.30.100,6,8888,63950,1514
12325,1771502541.4746,BENIGNE,192.168.10.103,192.168.30.100,6,8888,63950,1514
12326,1771502541.480989,BENIGNE,192.168.30.100,192.168.10.103,6,63950,8888,74
12327,1771502541.481373,BENIGNE,192.168.10.103,192.168.30.100,6,8888,63950,1514
12328,1771502541.483087,BENIGNE,192.168.30.100,192.168.10.103,6,63950,8888,74
12329,1771502541.48339,BENIGNE,192.168.10.103,192.168.30.100,6,8888,63950,1514
12330,1771502541.486899,BENIGNE,192.168.30.100,192.168.10.103,6,63950,8888,74
12331,1771502541.487788,BENIGNE,192.168.10.103,192.168.30.100,6,8888,63950,1514
12332,1771502541.488803,BENIGNE,192.168.30.100,192.168.10.103,6,63950,8888,74
12333,1771502541.488838,BENIGNE,192.168.30.100,192.168.10.103,6,63950,8888,74
12334,1771502541.489101,BENIGNE,192.168.10.103,192.168.30.100,6,8888,63950,1514
12335,1771502541.491208,BENIGNE,192.168.30.100,192.168.10.103,6,63950,8888,82
12336,1771502541.491536,BENIGNE,192.168.10.103,192.168.30.100,6,8888,63950,1514
12337,1771502541.491584,BENIGNE,192.168.10.103,192.168.30.100,6,8888,63950,1514
12338,1771502541.491613,BENIGNE,192.168.10.103,192.168.30.100,6,8888,63950,1514
12339,1771502541.491631,BENIGNE,192.168.10.103,192.168.30.100,6,8888,63950,54
12340,1771502541.491646,BENIGNE,192.168.10.103,192.168.30.100,6,8888,63950,1514
12341,1771502541.491662,BENIGNE,192.168.10.103,192.168.30.100,6,8888,63950,1514
12342,1771502541.491684,BENIGNE,192.168.10.103,192.168.30.100,6,8888,63950,54
12343,1771502541.493596,BENIGNE,192.168.30.100,192.168.10.103,6,63950,8888,74
12344,1771502541.493955,BENIGNE,192.168.10.103,192.168.30.100,6,8888,63950,1514
12345,1771502541.49399,BENIGNE,192.168.10.103,192.168.30.100,6,8888,63950,1514
12346,1771502541.494025,BENIGNE,192.168.10.103,192.168.30.100,6,8888,63950,54
12347,1771502541.495821,BENIGNE,192.168.30.100,192.168.10.103,6,63950,8888,74
12348,1771502541.496227,BENIGNE,192.168.10.103,192.168.30.100,6,8888,63950,1514
12349,1771502541.496291,BENIGNE,192.168.10.103,192.168.30.100,6,8888,63950,1514
12350,1771502541.496322,BENIGNE,192.168.10.103,192.168.30.100,6,8888,63950,1514
12351,1771502541.496369,BENIGNE,192.168.10.103,192.168.30.100,6,8888,63950,54
12352,1771502541.498092,BENIGNE,192.168.30.100,192.168.10.103,6,63950,8888,66
12353,1771502541.499411,BENIGNE,192.168.10.103,192.168.30.100,6,8888,63950,1514
12354,1771502541.499457,BENIGNE,192.168.10.103,192.168.30.100,6,8888,63950,1514
12355,1771502541.499493,BENIGNE,192.168.10.103,192.168.30.100,6,8888,63950,54
12356,1771502541.502198,BENIGNE,192.168.30.100,192.168.10.103,6,63950,8888,74
12357,1771502541.502568,BENIGNE,192.168.10.103,192.168.30.100,6,8888,63950,1514
12358,1771502541.502614,BENIGNE,192.168.10.103,192.168.30.100,6,8888,63950,1514
12359,1771502541.502631,BENIGNE,192.168.10.103,192.168.30.100,6,8888,63950,1514
12360,1771502541.502655,BENIGNE,192.168.10.103,192.168.30.100,6,8888,63950,54
12361,1771502541.504558,BENIGNE,192.168.30.100,192.168.10.103,6,63950,8888,82
12362,1771502541.504894,BENIGNE,192.168.10.103,192.168.30.100,6,8888,63950,1514
12363,1771502541.50493,BENIGNE,192.168.10.103,192.168.30.100,6,8888,63950,1514
12364,1771502541.506062,BENIGNE,192.168.30.100,192.168.10.103,6,63950,8888,90
12365,1771502541.506532,BENIGNE,192.168.10.103,192.168.30.100,6,8888,63950,1514
12366,1771502541.506597,BENIGNE,192.168.10.103,192.168.30.100,6,8888,63950,1514
12367,1771502541.506635,BENIGNE,192.168.10.103,192.168.30.100,6,8888,63950,54
12368,1771502541.512056,BENIGNE,192.168.30.100,192.168.10.103,6,63950,8888,82
12369,1771502541.512497,BENIGNE,192.168.10.103,192.168.30.100,6,8888,63950,1514
12370,1771502541.512564,BENIGNE,192.168.10.103,192.168.30.100,6,8888,63950,1514
12371,1771502541.512601,BENIGNE,192.168.10.103,192.168.30.100,6,8888,63950,1514
12372,1771502541.512622,BENIGNE,192.168.10.103,192.168.30.100,6,8888,63950,54
12373,1771502541.513724,BENIGNE,192.168.30.100,192.168.10.103,6,63950,8888,82
12374,1771502541.514185,BENIGNE,192.168.10.103,192.168.30.100,6,8888,63950,1514
12375,1771502541.51425,BENIGNE,192.168.10.103,192.168.30.100,6,8888,63950,1514
12376,1771502541.519507,BENIGNE,192.168.30.100,192.168.10.103,6,63950,8888,74
12377,1771502541.519941,BENIGNE,192.168.10.103,192.168.30.100,6,8888,63950,1514
12378,1771502541.519999,BENIGNE,192.168.10.103,192.168.30.100,6,8888,63950,1514
12379,1771502541.524585,BENIGNE,192.168.10.103,192.168.30.100,6,8888,63950,1514
12380,1771502541.746772,BENIGNE,192.168.10.103,192.168.30.100,6,8888,63950,1514
12381,1771502542.178728,BENIGNE,192.168.10.103,192.168.30.100,6,8888,63950,1514
12382,1771502542.187076,BENIGNE,192.168.30.100,192.168.10.103,6,63950,8888,74
